account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
12383,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,3,4,2,0,7,4,0,1,12,1,23,21,271,32,37,47,736,259016,10,299346,false,false,false,Financial Services,China,US,male,nonsmoker,Single,404805192,own,consolidation,good,disabled,Tuesday,Black/African-American,12PM,39.79°N 89.64°W
12384,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,3,1,7,0,2,5,8,1,62,72,187,5,2,71,487,1479,11,211768,false,false,true,Financial Services,United States,Mexico,male,nonsmoker,Married,514603435,rent,auto,good,none,Wednesday,Hispanic/Latino(a),8AM,42.26°N 89.06°W
12385,2,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,2,2,3,0,2,6,1,6,2,1,10,1,23,40,2,37,31,88,814,1395,20,358666,false,false,true,Energy,Italy,Mexico,male,nonsmoker,Married,422644032,rent,consolidation,good,none,Tuesday,Black/African-American,10AM,34.02°N 118.41°W
12386,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,4,0,4,3,4,3,5,1,8,8,59,85,192,3,19,62,733,456198,97,200752,false,false,false,Hospitality,India,LATAM,male,nonsmoker,Married,568903160,mortgage,auto,excellent,none,thrursday,Black/African-American,8AM,39.92°N 104.94°W
12387,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,4,3,0,3,3,2,1,2,5,6,2,71,61,27,55,22,94,747,76133,16,160570,false,false,true,Media and Advertising,Canada,Mexico,male,nonsmoker,Single,497041159,mortgage,other,good,none,Wednesday,Hispanic/Latino(a),6AM,45.54°N 122.65°W
12388,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,3,0,5,3,1,4,5,1,8,19,69,89,115,66,10,61,731,184457,8,255341,true,false,false,Energy,China,LATAM,male,nonsmoker,Married,148102719,mortgage,auto,good,none,Friday,Black/African-American,8AM,40.95°N 73.87°W
12389,2,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,2,2,4,5,1,1,3,2,2,0,9,5,43,11,135,23,31,83,524,4689,1,145416,false,false,false,Transportation,Mexico,Mexico,male,nonsmoker,Married,913620534,rent,consolidation,excellent,wartime_vet,Monday,White/Caucasian,9AM,26.00°N 97.45°W
12390,2,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2,4,0,2,3,1,4,0,0,9,15,41,32,52,50,19,96,556,29178,4,438697,true,false,false,Energy,China,US,female,nonsmoker,Married,141073072,mortgage,consolidation,excellent,none,Tuesday,White/Caucasian,9AM,39.70°N 104.72°W
12391,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,4,0,2,2,2,4,2,6,10,11,41,7,188,17,50,83,799,12698,114,171839,false,false,true,Media and Advertising,China,Mexico,female,nonsmoker,Married,886852237,mortgage,mortgage,excellent,none,Tuesday,Multiracial,10AM,29.68°N 82.35°W
12392,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,3,4,0,2,3,4,7,2,2,14,1,24,41,216,94,21,18,666,160941,8,61956,false,false,true,Hospitality,Tunisia,Mexico,female,nonsmoker,Married,483684634,own,education,excellent,none,Tuesday,Asian,2PM,47.39°N 122.21°W
12393,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,3,0,1,6,3,3,2,5,13,1,33,95,279,42,44,98,305,50196,79,412839,false,false,false,Transportation,India,Mexico,female,nonsmoker,Married,962680772,own,mortgage,good,none,Monday,Hispanic/Latino(a),1PM,38.27°N 104.61°W
12394,2,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,4,0,0,4,2,7,3,3,14,1,70,52,299,1,24,94,830,36369,23,254853,false,false,false,Media and Advertising,Angola,India,female,nonsmoker,Married,249822665,mortgage,mortgage,excellent,none,Sunday,Indigenous/Native American,2PM,45.53°N 122.94°W
12395,2,0,0,1,1,1,0,0,1,1,0,1,0,0,0,2,2,0,3,0,4,1,2,1,5,1,14,14,31,15,314,35,2,88,520,179356,59,89208,false,false,false,Media and Advertising,Canada,LATAM,male,smoker,Divorced,569151465,rent,auto,good,none,thrursday,Black/African-American,2PM,39.96°N 85.97°W
12396,2,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,2,1,0,2,6,0,1,0,9,24,62,92,79,5,19,100,713,8305,5,916653,false,false,false,Manufacturing,United States,Canada,male,smoker,Married,469061342,mortgage,consolidation,fair,active_duty,Sunday,White/Caucasian,9AM,33.31°N 111.74°W
12397,2,0,1,0,1,0,0,1,1,1,0,1,0,0,0,2,1,1,3,4,3,6,7,7,4,0,6,12,58,77,6,59,69,80,749,38170,17,383517,false,false,false,Financial Services,Zimbabwe,China,female,nonsmoker,Divorced,537124726,mortgage,mortgage,good,disabled,Wednesday,White/Caucasian,6AM,40.01°N 75.13°W
12398,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,3,0,1,2,3,5,0,6,10,2,39,71,196,96,41,83,785,237553,26,299279,false,false,false,Transportation,Uruguay,US,female,nonsmoker,Single,409683840,rent,mortgage,good,none,Monday,Multiracial,10AM,40.08°N 74.20°W
12399,2,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,4,0,1,5,2,6,3,4,15,17,22,84,113,1,67,52,791,128256,13,833497,false,false,false,Media and Advertising,Italy,India,male,smoker,Married,241936373,mortgage,auto,excellent,none,Monday,Hawaiian/Pacific Islander,3PM,35.08°N 78.97°W
12400,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,1,2,0,2,3,3,1,3,1,10,23,20,88,145,55,29,98,548,105902,10,58733,false,false,false,Transportation,Canada,India,female,nonsmoker,Single,781124233,rent,mortgage,fair,none,Tuesday,Black/African-American,10AM,35.78°N 78.82°W
12401,2,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,4,0,5,1,2,2,3,1,11,2,78,90,97,90,32,94,796,211186,1,667444,false,false,true,Media and Advertising,Mexico,India,male,nonsmoker,Married,249452414,mortgage,mortgage,excellent,none,Friday,Black/African-American,11AM,47.67°N 117.43°W
12402,2,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,2,3,0,5,7,1,1,3,0,12,1,55,4,227,4,61,33,607,44907,7,276712,false,false,false,Energy,Canada,India,female,smoker,Married,500619688,mortgage,consolidation,good,none,Friday,White/Caucasian,12PM,36.83°N 119.68°W
12403,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,4,1,0,3,0,5,18,1,60,3,255,66,59,52,718,442228,5,968573,false,false,false,Education,India,US,male,nonsmoker,Divorced,711055779,own,auto,poor,reserves,thrursday,Hispanic/Latino(a),6PM,31.88°N 102.35°W
12404,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,2,4,0,4,7,4,0,3,5,11,1,76,49,58,6,25,81,718,25115,12,386825,false,false,false,Hospitality,United States,India,male,nonsmoker,Single,959865674,own,consolidation,excellent,none,thrursday,Hispanic/Latino(a),11AM,28.41°N 81.25°W
12405,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,4,0,2,2,2,1,3,0,11,24,40,50,256,6,65,84,831,460310,20,131887,true,false,true,Media and Advertising,Canada,India,male,nonsmoker,Married,962527729,mortgage,auto,excellent,none,Tuesday,White/Caucasian,11AM,42.98°N 71.44°W
12406,2,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,2,3,0,3,2,4,2,1,0,14,4,19,13,325,77,75,71,742,141244,1,692205,false,false,true,Hospitality,Mexico,Canada,female,nonsmoker,Married,631872414,mortgage,consolidation,good,none,Wednesday,White/Caucasian,2PM,29.54°N 81.24°W
12407,2,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,4,0,1,2,3,1,2,1,16,1,27,8,140,17,23,81,756,117439,1,99672,false,false,true,Transportation,Canada,Mexico,male,nonsmoker,Married,173853414,mortgage,mortgage,excellent,none,Monday,Black/African-American,4PM,26.14°N 80.15°W
12408,2,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,2,0,5,1,1,5,5,0,20,11,29,29,205,41,47,94,782,11877,4,142803,false,false,false,Energy,Panama,LATAM,male,nonsmoker,Married,886202677,mortgage,mortgage,fair,none,Friday,White/Caucasian,8PM,41.08°N 73.55°W
12409,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,4,0,3,1,1,4,3,0,12,19,66,6,252,69,20,77,720,29592,101,163718,false,true,false,Energy,China,India,male,smoker,Married,587582238,mortgage,auto,excellent,none,Wednesday,White/Caucasian,12PM,35.99°N 79.99°W
12410,2,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,4,3,2,5,6,4,0,2,5,10,1,39,102,307,85,18,89,794,356567,11,92206,true,false,false,Hospitality,United States,Mexico,female,smoker,Married,710241196,own,other,good,reserves,Friday,Hispanic/Latino(a),10AM,44.52°N 87.99°W
12411,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2,0,3,0,3,4,5,0,0,2,10,1,55,4,217,50,28,86,840,374223,1,149274,true,false,false,Healthcare,United States,US,male,nonsmoker,Married,668663819,rent,auto,good,none,Wednesday,Asian,10AM,42.58°N 83.03°W
12412,2,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,2,3,3,1,3,3,1,3,3,0,12,1,70,76,299,49,48,55,846,437005,2,229550,false,false,false,Energy,India,India,female,nonsmoker,Married,796921549,rent,education,good,active_duty,Wednesday,White/Caucasian,12PM,45.53°N 122.94°W
12413,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,4,1,6,6,2,1,0,1,12,1,57,58,52,59,21,83,675,30836,11,100843,false,false,false,Media and Advertising,Canada,US,male,nonsmoker,Married,610117906,mortgage,mortgage,excellent,active_duty,Saturday,Black/African-American,12PM,39.70°N 104.72°W
12414,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,2,2,0,4,1,4,7,1,0,15,1,38,9,157,41,42,61,722,184480,1,92836,true,false,false,Hospitality,Botswana,Canada,male,nonsmoker,Married,229523373,mortgage,consolidation,fair,none,thrursday,White/Caucasian,3PM,33.78°N 117.96°W
12415,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,2,4,3,3,0,1,13,19,32,67,263,32,27,89,732,69253,20,70794,false,false,false,Transportation,India,US,female,nonsmoker,Married,692970392,mortgage,auto,fair,none,Tuesday,Black/African-American,1PM,43.58°N 116.56°W
12416,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,3,0,0,4,4,7,5,0,11,1,26,48,205,41,26,51,617,39028,3,51812,false,true,false,Hospitality,South Africa,LATAM,male,nonsmoker,Married,519165458,own,consolidation,good,none,Sunday,White/Caucasian,11AM,41.08°N 73.55°W
12417,2,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,2,2,0,1,0,2,5,3,2,21,3,66,7,314,44,65,86,787,34231,41,321901,false,false,false,Media and Advertising,Peru,India,male,nonsmoker,Married,557899301,mortgage,consolidation,fair,none,Monday,Asian,9PM,39.96°N 85.97°W
12418,2,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,2,4,5,4,2,5,5,5,0,14,1,61,109,167,92,78,68,541,419114,94,105301,false,false,true,Healthcare,Uruguay,LATAM,male,smoker,Married,225684361,mortgage,consolidation,excellent,wartime_vet,thrursday,White/Caucasian,2PM,32.81°N 83.69°W
12419,2,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,2,3,0,0,5,0,1,2,5,12,2,69,50,269,0,23,66,769,81609,12,456774,false,false,false,Education,Canada,Mexico,male,nonsmoker,Married,895300600,mortgage,consolidation,good,none,Sunday,Hispanic/Latino(a),12PM,42.04°N 88.33°W
12420,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,3,4,1,3,5,3,1,0,11,1,44,5,144,86,56,98,728,82781,4,478875,true,false,true,Healthcare,India,Canada,male,nonsmoker,Divorced,338674662,mortgage,auto,good,disabled,Monday,White/Caucasian,11AM,36.57°N 87.35°W
12421,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,3,0,6,0,6,5,1,6,13,19,43,33,80,31,50,88,443,222609,1,254675,false,false,true,Manufacturing,Argentina,Canada,male,nonsmoker,Married,263202737,mortgage,mortgage,good,none,Saturday,Multiracial,1PM,39.55°N 119.85°W
12422,2,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,2,3,0,0,1,2,2,1,4,14,26,76,4,275,5,20,42,728,21960,1,176474,false,false,true,Media and Advertising,Mexico,Canada,female,nonsmoker,Married,249915694,mortgage,consolidation,good,none,Sunday,Hawaiian/Pacific Islander,2PM,33.25°N 112.37°W
12423,2,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,2,4,0,4,4,2,7,5,1,8,1,23,39,274,76,47,86,742,477027,49,193433,false,false,false,Media and Advertising,Angola,LATAM,male,nonsmoker,Married,626544350,mortgage,consolidation,excellent,none,thrursday,Black/African-American,8AM,33.57°N 117.19°W
12424,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,3,4,6,5,6,6,0,1,8,1,22,40,50,32,58,98,800,196506,12,169280,false,false,false,Manufacturing,Portugal,US,male,nonsmoker,Married,533760724,mortgage,auto,good,disabled,Saturday,Black/African-American,8AM,32.70°N 97.12°W
12425,2,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,2,4,5,3,2,7,7,1,2,12,33,41,15,67,8,11,59,758,35954,99,319677,false,true,false,Financial Services,Egypt,Canada,male,smoker,Married,736155431,mortgage,consolidation,excellent,wartime_vet,Wednesday,Asian,12PM,44.95°N 93.10°W
12426,2,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2,2,3,0,0,4,4,6,2,1,11,17,39,29,126,37,22,98,778,273416,9,217859,false,false,false,Hospitality,France,Mexico,female,nonsmoker,Married,345159446,rent,consolidation,good,none,Sunday,Black/African-American,11AM,34.20°N 119.21°W
12427,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,1,5,3,3,1,3,0,2,1,23,30,246,8,20,99,838,66504,1,272040,false,false,false,Transportation,Canada,India,male,nonsmoker,Married,661848555,mortgage,mortgage,fair,active_duty,Friday,White/Caucasian,2AM,42.28°N 83.73°W
12428,2,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,2,4,3,0,3,5,2,7,4,1,13,3,21,33,283,63,33,61,586,420934,12,69746,false,false,false,Media and Advertising,Sudan,China,female,nonsmoker,Married,346076492,rent,other,good,none,Wednesday,Black/African-American,1PM,45.50°N 122.44°W
12429,2,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,2,4,0,4,0,2,1,2,0,0,29,33,43,46,23,38,84,646,175728,12,416060,false,false,true,Media and Advertising,Canada,Mexico,female,smoker,Married,135264809,mortgage,consolidation,excellent,none,thrursday,White/Caucasian,12AM,44.96°N 93.27°W
12430,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2,3,0,0,4,0,0,3,0,1,1,42,36,289,22,70,85,796,34484,34,292733,false,false,true,Education,United States,India,female,nonsmoker,Married,807875902,mortgage,consolidation,good,none,Sunday,White/Caucasian,1AM,35.39°N 80.64°W
12431,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,4,0,4,1,4,0,3,6,9,1,32,60,105,3,41,82,553,72421,33,332755,true,false,true,Hospitality,United States,India,male,nonsmoker,Married,351898071,mortgage,auto,excellent,none,thrursday,Multiracial,9AM,47.25°N 122.46°W
12432,2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,4,0,5,1,4,5,3,0,10,1,68,79,310,49,48,32,438,460091,8,144572,false,true,false,Hospitality,Chile,India,male,nonsmoker,Married,547973441,mortgage,auto,excellent,none,Friday,White/Caucasian,10AM,37.08°N 113.56°W
12433,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,2,0,0,3,0,4,5,0,1,0,2,14,1,36,29,26,33,62,89,750,152524,1,392210,false,false,true,Education,Canada,US,male,nonsmoker,Divorced,205202202,own,auto,good,none,thrursday,Asian,2PM,42.38°N 83.10°W
12434,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,2,4,0,1,5,3,2,2,1,18,1,64,82,272,67,47,96,735,327098,6,594250,false,false,true,Transportation,Mexico,Mexico,male,nonsmoker,Married,718626808,mortgage,consolidation,excellent,none,Monday,Black/African-American,6PM,30.08°N 94.15°W
12435,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,3,0,0,6,4,2,7,1,1,12,1,33,11,102,41,59,69,733,94230,8,184183,true,false,false,Media and Advertising,South Africa,Canada,male,nonsmoker,Married,432985934,mortgage,education,inconclusive,none,Saturday,Black/African-American,12PM,26.65°N 81.99°W
12436,2,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,3,0,2,1,4,4,4,1,14,1,19,63,187,8,28,94,770,26032,21,98075,true,false,false,Hospitality,China,China,female,smoker,Married,564864625,mortgage,mortgage,good,none,Tuesday,Black/African-American,2PM,42.26°N 89.06°W
12437,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,1,0,5,1,6,5,4,0,0,1,36,113,104,38,43,90,644,192696,109,137895,false,false,true,Manufacturing,Bolivia,China,male,nonsmoker,Married,846782978,own,other,poor,none,Friday,White/Caucasian,12AM,34.14°N 117.29°W
12438,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2,4,0,3,1,6,0,5,1,11,1,47,45,299,4,49,69,808,245374,3,172796,false,false,false,Manufacturing,United States,LATAM,male,nonsmoker,Married,147453860,own,consolidation,excellent,none,Wednesday,Black/African-American,11AM,45.53°N 122.94°W
12439,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,3,0,5,1,2,7,3,0,11,3,28,108,107,47,21,56,797,891,11,291864,false,false,false,Media and Advertising,Botswana,India,male,nonsmoker,Married,643279511,rent,consolidation,good,none,Friday,White/Caucasian,11AM,30.44°N 91.13°W
12440,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,5,1,5,0,0,1,15,3,21,9,228,0,33,76,631,201258,11,259449,false,false,false,Healthcare,United States,US,male,nonsmoker,Divorced,177697184,own,auto,poor,active_duty,Friday,Black/African-American,3PM,39.03°N 95.69°W
12441,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,2,4,3,4,4,0,2,2,9,2,37,25,106,32,23,95,745,266467,5,148656,false,false,false,Hospitality,United States,Mexico,male,nonsmoker,Married,139731180,mortgage,mortgage,fair,disabled,Wednesday,Asian,9AM,25.87°N 80.30°W
12442,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,4,0,4,3,3,1,4,1,8,2,36,86,7,31,46,58,629,11859,18,93616,false,false,false,Transportation,Canada,China,male,nonsmoker,Single,830706066,mortgage,consolidation,excellent,none,thrursday,Black/African-American,8AM,29.46°N 98.52°W
12443,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,3,0,6,1,1,0,3,4,19,7,33,74,45,2,60,87,550,452269,12,347768,false,true,false,Energy,United States,India,male,nonsmoker,Married,796384117,mortgage,auto,good,none,Saturday,Hawaiian/Pacific Islander,7PM,37.77°N 122.23°W
12444,2,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,2,2,3,0,3,7,3,1,2,1,12,27,40,6,125,80,91,69,793,43797,29,465710,false,false,false,Transportation,Canada,Mexico,male,nonsmoker,Married,384819235,rent,consolidation,good,none,Wednesday,Black/African-American,12PM,33.79°N 112.31°W
12445,2,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,2,0,3,1,6,7,3,0,12,1,27,66,75,33,67,66,760,442658,96,229862,false,false,true,Manufacturing,Egypt,India,female,smoker,Married,592160160,mortgage,auto,fair,none,Wednesday,White/Caucasian,12PM,36.28°N 115.09°W
12446,2,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,2,0,3,0,6,0,7,6,4,5,13,7,44,63,156,31,41,90,760,432247,17,244887,false,false,true,Financial Services,Portugal,China,female,nonsmoker,Married,488072029,rent,auto,good,none,Saturday,Hispanic/Latino(a),1PM,33.22°N 117.31°W
12447,2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,3,0,4,1,6,7,3,1,16,6,64,30,274,2,41,93,762,11944,159,239784,false,false,false,Manufacturing,Zimbabwe,India,male,nonsmoker,Married,222579859,mortgage,mortgage,good,none,thrursday,Black/African-American,4PM,33.57°N 117.19°W
12448,2,0,0,1,1,1,0,0,1,1,0,1,0,0,0,2,2,0,3,3,1,4,2,7,2,5,15,1,35,52,314,32,45,96,793,8256,12,822415,false,false,true,Media and Advertising,Angola,Mexico,male,smoker,Divorced,834237396,rent,auto,good,retired,Monday,Hispanic/Latino(a),3PM,39.96°N 85.97°W
12449,2,0,0,1,1,0,0,1,0,1,0,1,0,0,0,2,1,4,1,5,2,3,1,4,2,5,8,3,29,28,308,56,49,75,624,236,6,456612,false,false,false,Energy,China,Mexico,male,nonsmoker,Divorced,692476907,mortgage,other,poor,wartime_vet,Tuesday,Hispanic/Latino(a),8AM,34.06°N 117.91°W
12450,2,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,2,3,4,4,2,3,2,2,1,10,13,39,80,311,68,24,53,772,427688,191,235099,false,false,false,Transportation,Mexico,Mexico,female,nonsmoker,Married,686792065,mortgage,consolidation,good,disabled,thrursday,Black/African-American,10AM,44.06°N 121.31°W
12451,2,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,3,0,2,5,1,3,4,0,13,3,36,56,15,37,33,9,648,23675,17,131410,false,false,false,Energy,India,China,male,nonsmoker,Married,313339530,mortgage,mortgage,good,none,Tuesday,White/Caucasian,1PM,35.21°N 80.83°W
12452,2,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,3,2,0,3,5,1,0,4,1,10,13,30,96,292,67,41,59,470,29343,1,253989,false,false,true,Energy,United States,China,male,nonsmoker,Married,887365193,mortgage,education,fair,none,Wednesday,Black/African-American,10AM,33.43°N 112.64°W
12453,2,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,2,2,3,0,2,5,2,1,0,0,0,1,28,114,92,73,38,32,524,186498,1,84432,false,false,true,Media and Advertising,Canada,US,female,smoker,Married,632361993,rent,consolidation,good,none,Tuesday,White/Caucasian,12AM,27.28°N 80.39°W
12454,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,2,2,3,0,2,3,4,5,1,4,16,3,37,31,58,44,42,8,743,436908,1,231477,false,false,false,Hospitality,Chile,Canada,male,smoker,Single,968122462,rent,consolidation,good,none,Tuesday,Hawaiian/Pacific Islander,4PM,28.41°N 81.25°W
12455,2,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,2,4,0,2,2,2,3,3,1,11,2,33,5,90,40,14,75,816,322776,4,275884,true,false,true,Media and Advertising,India,India,female,nonsmoker,Married,659485741,mortgage,consolidation,excellent,none,Tuesday,Black/African-American,11AM,33.53°N 112.19°W
12456,2,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2,1,2,0,0,5,2,4,1,1,9,1,41,62,175,33,36,93,839,57387,6,130310,false,false,false,Media and Advertising,China,Canada,female,nonsmoker,Married,631770505,rent,mortgage,fair,none,Sunday,Black/African-American,9AM,39.12°N 94.74°W
12457,2,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,4,3,5,4,1,2,1,2,2,12,20,62,16,143,75,51,87,610,86083,174,887093,false,false,false,Media and Advertising,Canada,Mexico,male,nonsmoker,Married,701442465,own,other,good,wartime_vet,thrursday,Asian,12PM,34.04°N 117.60°W
12458,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2,3,0,6,4,1,1,5,0,11,1,40,80,154,42,32,92,715,161921,3,135758,false,false,false,Energy,Canada,LATAM,male,nonsmoker,Married,679365214,mortgage,consolidation,good,none,Saturday,White/Caucasian,11AM,40.55°N 105.06°W
12459,2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,4,0,2,4,3,3,4,1,16,1,53,12,34,34,59,71,649,46642,55,229049,false,false,true,Transportation,India,China,male,nonsmoker,Married,268869029,mortgage,auto,excellent,none,Tuesday,Black/African-American,4PM,36.78°N 119.79°W
12460,2,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,2,3,0,5,6,3,1,0,1,9,1,22,50,31,77,38,94,797,7006,78,163672,false,false,true,Transportation,Canada,US,female,nonsmoker,Married,658236878,mortgage,consolidation,good,none,Friday,Black/African-American,9AM,43.06°N 87.97°W
12461,2,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,3,0,1,2,3,2,3,6,14,9,30,57,120,35,19,95,778,44497,6,286160,true,false,false,Transportation,Mexico,India,female,nonsmoker,Married,486456233,mortgage,auto,good,none,Monday,Multiracial,2PM,35.20°N 101.83°W
12462,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,4,0,1,6,1,5,5,0,8,17,75,8,264,47,52,87,848,182972,123,354248,true,true,false,Energy,Peru,LATAM,male,nonsmoker,Married,505153004,mortgage,auto,excellent,none,Monday,White/Caucasian,8AM,37.95°N 122.36°W
12463,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,2,3,0,6,6,2,6,3,1,10,3,42,81,192,42,17,24,736,17617,84,239333,true,false,false,Media and Advertising,Spain,India,female,nonsmoker,Married,782628160,mortgage,consolidation,good,none,Saturday,Black/African-American,10AM,39.92°N 104.94°W
12464,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,2,1,4,0,2,0,5,5,3,5,4,1,22,31,58,8,37,69,833,451379,19,189484,false,false,false,Healthcare,Peru,India,female,nonsmoker,Married,905548762,rent,mortgage,excellent,none,Tuesday,Hispanic/Latino(a),4AM,28.41°N 81.25°W
12465,2,0,1,1,1,1,0,1,0,1,1,1,0,1,0,2,2,2,2,4,6,2,6,7,2,0,17,31,33,84,183,4,19,97,796,55473,173,202904,false,false,false,Manufacturing,Ethiopia,Mexico,female,smoker,Divorced,762339778,rent,consolidation,fair,disabled,Saturday,White/Caucasian,5PM,38.88°N 94.82°W
12466,2,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,2,2,3,0,3,3,6,1,2,4,17,3,44,42,124,44,17,91,605,6634,71,377384,false,false,false,Manufacturing,Canada,Mexico,female,nonsmoker,Married,707761120,rent,consolidation,good,none,Wednesday,Hawaiian/Pacific Islander,5PM,33.37°N 82.07°W
12467,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,4,0,2,3,4,0,2,0,15,6,74,61,13,22,84,82,761,16646,12,188513,false,true,true,Hospitality,United States,Mexico,female,smoker,Married,467778608,rent,auto,excellent,none,Tuesday,White/Caucasian,3PM,37.30°N 121.81°W
