account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
14335,3,1,0,1,0,0,1,1,1,1,0,1,0,1,0,2,1,1,3,0,0,6,0,6,4,2,15,15,77,76,318,6,0,69,778,65197,8,185942,false,false,false,Education,Ireland,China,male,nonsmoker,Divorced,181923217,mortgage,mortgage,good,none,Sunday,Asian,3PM,40.56°N 74.29°W
14336,3,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,4,4,4,4,0,2,6,3,0,16,1,44,61,200,26,6,26,734,35467,6,169646,false,false,false,Media and Advertising,Ireland,India,male,nonsmoker,Single,534540683,mortgage,other,excellent,disabled,thrursday,White/Caucasian,4PM,32.02°N 102.11°W
14337,3,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,2,2,4,3,4,7,1,4,5,0,9,18,35,77,21,81,31,82,659,49181,1,274224,false,false,false,Energy,China,LATAM,male,smoker,Married,294277532,rent,consolidation,excellent,retired,thrursday,White/Caucasian,9AM,36.17°N 86.79°W
14338,3,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,3,2,2,0,4,0,5,5,1,4,12,16,47,70,40,34,82,58,653,13679,1,231763,false,true,false,Healthcare,Paraguay,Canada,male,nonsmoker,Single,564998097,other,consolidation,fair,none,thrursday,Hawaiian/Pacific Islander,12PM,41.26°N 96.05°W
14339,3,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,3,2,0,0,4,0,1,0,3,1,16,4,79,46,138,60,28,54,681,18772,1,317930,false,false,true,Energy,United States,India,male,nonsmoker,Married,839588580,other,consolidation,inconclusive,none,thrursday,Black/African-American,4PM,34.18°N 118.25°W
14340,3,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2,0,4,3,6,3,0,3,20,1,36,59,309,9,6,55,749,87469,181,230721,true,true,false,Manufacturing,India,US,male,nonsmoker,Married,610893496,mortgage,mortgage,fair,none,thrursday,Indigenous/Native American,8PM,42.08°N 71.02°W
14341,3,1,0,1,1,0,1,1,1,1,0,1,0,0,0,2,3,0,0,0,5,5,0,7,3,0,6,1,38,9,197,30,29,56,659,59815,9,80630,false,true,true,Education,Zimbabwe,India,male,nonsmoker,Divorced,487767114,other,auto,inconclusive,none,Friday,White/Caucasian,6AM,33.89°N 117.93°W
14342,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,3,3,0,4,1,6,0,3,16,1,27,60,7,22,10,97,748,38377,1,400124,false,false,false,Energy,Sweden,US,male,nonsmoker,Married,256167325,mortgage,mortgage,good,retired,Sunday,Indigenous/Native American,4PM,29.46°N 98.52°W
14343,3,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,2,0,5,1,2,2,5,1,18,3,39,79,292,55,30,67,741,5454,41,85758,false,true,true,Media and Advertising,Mexico,LATAM,male,nonsmoker,Married,591838721,mortgage,consolidation,fair,none,Friday,Black/African-American,6PM,33.43°N 112.64°W
14344,3,1,0,1,0,0,0,1,1,1,0,1,0,1,0,2,1,4,3,0,4,5,1,2,7,3,22,9,26,49,8,6,35,61,744,36286,85,192343,false,false,false,Energy,Mexico,EU,male,nonsmoker,Divorced,323882968,mortgage,other,good,none,thrursday,Indigenous/Native American,10PM,32.81°N 117.14°W
14345,3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,2,2,4,0,1,7,3,6,6,0,13,1,28,82,37,83,11,75,636,2845,1,259298,false,false,false,Transportation,United Kingdom,EU,male,nonsmoker,Married,517723879,rent,consolidation,excellent,none,Monday,White/Caucasian,1PM,33.76°N 84.42°W
14346,3,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,2,4,2,0,0,7,6,3,7,0,17,1,30,82,314,50,57,93,679,283504,56,326774,false,true,true,Manufacturing,India,EU,male,nonsmoker,Married,727716453,rent,other,fair,none,Sunday,White/Caucasian,5PM,39.96°N 85.97°W
14347,3,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,3,1,2,0,4,6,1,0,3,5,16,1,42,55,324,30,8,69,656,32975,178,98120,false,false,true,Energy,United States,India,male,nonsmoker,Single,933701139,other,mortgage,fair,none,thrursday,Hispanic/Latino(a),4PM,39.97°N 86.15°W
14348,3,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,2,2,4,0,4,2,0,2,2,1,11,1,31,66,226,14,38,78,692,330632,56,325428,false,true,true,Education,Mexico,Mexico,male,smoker,Married,928595973,rent,consolidation,excellent,none,thrursday,Black/African-American,11AM,29.56°N 95.32°W
14349,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,2,0,1,4,2,7,7,0,0,6,26,62,7,8,37,51,662,27034,2,384587,false,true,true,Media and Advertising,Ethiopia,EU,male,nonsmoker,Single,790649596,mortgage,auto,fair,none,Monday,White/Caucasian,12AM,29.46°N 98.52°W
14350,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,2,2,4,0,6,0,0,3,3,0,18,6,63,98,269,25,30,67,787,42671,1,138836,false,true,false,Education,India,India,male,nonsmoker,Divorced,758753457,rent,consolidation,excellent,none,Saturday,White/Caucasian,6PM,42.04°N 88.33°W
14351,3,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,2,4,0,1,4,5,6,4,5,23,1,54,17,12,19,8,36,653,15534,1,76762,false,false,false,Healthcare,Ireland,China,male,nonsmoker,Married,734254135,mortgage,consolidation,excellent,none,Monday,Hispanic/Latino(a),11PM,32.78°N 97.35°W
14352,3,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,3,2,2,0,1,7,1,0,5,5,17,1,59,79,284,10,34,60,470,36535,180,73197,false,true,true,Energy,United States,LATAM,male,nonsmoker,Married,632005092,other,consolidation,fair,none,Monday,Hispanic/Latino(a),5PM,33.49°N 117.13°W
14353,3,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,2,1,2,0,4,7,1,1,4,4,21,10,40,65,199,5,23,65,635,14858,7,76892,false,false,false,Energy,Canada,China,male,nonsmoker,Married,930423263,rent,mortgage,fair,none,thrursday,Hawaiian/Pacific Islander,9PM,34.53°N 117.35°W
14354,3,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,3,3,1,3,6,7,7,3,3,0,5,9,19,73,281,45,23,52,611,25278,199,410503,false,true,true,Financial Services,India,India,male,nonsmoker,Married,262519254,other,education,poor,retired,Saturday,White/Caucasian,5AM,33.66°N 84.57°W
14355,3,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,2,2,4,0,0,4,2,6,3,1,12,4,55,73,189,47,36,99,665,30922,6,230358,false,true,false,Media and Advertising,Spain,India,female,smoker,Single,415454549,rent,consolidation,excellent,none,Sunday,Black/African-American,12PM,43.04°N 76.14°W
14356,3,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,3,3,2,0,0,6,2,2,3,3,7,6,33,50,181,13,24,62,553,22178,2,180298,false,true,false,Media and Advertising,Mexico,India,male,nonsmoker,Married,630256483,other,education,fair,none,Sunday,Indigenous/Native American,7AM,41.19°N 73.20°W
14357,3,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,2,4,3,6,7,0,7,7,6,1,1,43,59,323,5,21,93,662,14251,3,245216,false,true,false,Education,Angola,EU,female,smoker,Married,733560478,own,consolidation,excellent,retired,Saturday,Multiracial,1AM,38.36°N 121.97°W
14358,3,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,3,2,3,0,0,0,7,3,2,7,4,1,41,19,182,24,15,74,423,24868,5,182495,false,true,true,Financial Services,India,Mexico,male,nonsmoker,Single,782426808,other,consolidation,good,none,Sunday,Multiracial,4AM,32.00°N 81.15°W
14359,3,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,2,2,2,0,5,0,0,0,3,13,1,37,56,330,70,32,78,653,19946,1,94268,false,true,false,Education,United States,US,male,smoker,Married,705073722,mortgage,consolidation,fair,reserves,Sunday,Indigenous/Native American,1PM,42.47°N 70.96°W
14360,3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,2,3,1,2,0,6,3,2,3,4,2,16,11,30,40,9,90,90,23,664,11389,22,156012,false,false,true,Media and Advertising,India,China,male,nonsmoker,Divorced,906785584,other,mortgage,fair,none,Saturday,Asian,4PM,32.79°N 96.77°W
14361,3,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,2,0,3,6,2,0,1,1,1,18,1,67,35,277,45,3,96,738,1553,1,204505,false,true,true,Education,Canada,Canada,male,smoker,Married,208284344,mortgage,consolidation,inconclusive,retired,Saturday,Black/African-American,6PM,33.23°N 87.53°W
14362,3,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,3,2,0,0,2,2,1,3,5,1,15,1,71,103,70,14,26,67,557,17155,36,96599,false,false,true,Energy,India,LATAM,male,nonsmoker,Single,126576846,other,consolidation,inconclusive,none,Tuesday,Black/African-American,3PM,35.98°N 78.90°W
14363,3,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,2,2,0,2,7,2,2,5,0,17,34,37,79,37,12,31,63,822,412329,12,448190,false,true,true,Media and Advertising,Mexico,LATAM,male,nonsmoker,Married,739606344,mortgage,consolidation,fair,none,Tuesday,White/Caucasian,5PM,33.76°N 84.42°W
14364,3,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,2,0,2,0,5,2,0,1,1,2,14,8,77,81,81,7,100,9,608,29185,1,103043,false,false,true,Education,Mexico,Canada,male,nonsmoker,Married,870460493,rent,auto,fair,none,Friday,Asian,2PM,42.89°N 78.86°W
14365,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,1,2,0,2,7,1,23,5,36,78,109,50,0,10,826,32382,33,263438,false,false,true,Education,Mexico,EU,male,nonsmoker,Single,872024471,mortgage,consolidation,inconclusive,none,Monday,Black/African-American,11PM,34.11°N 117.46°W
14366,3,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,2,0,6,3,0,4,6,0,14,9,19,74,232,43,2,56,630,190,4,276400,false,true,false,Education,China,EU,male,nonsmoker,Married,171764113,mortgage,mortgage,fair,none,Saturday,White/Caucasian,2PM,26.75°N 80.13°W
14367,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,3,0,6,2,6,1,6,0,20,1,45,57,334,6,37,78,686,34258,48,271767,false,true,true,Manufacturing,Canada,EU,male,nonsmoker,Single,313224037,rent,mortgage,good,none,Saturday,White/Caucasian,8PM,36.70°N 76.63°W
14368,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,0,1,1,0,3,3,0,16,1,44,62,294,22,34,45,548,20344,1,207027,false,true,false,Education,India,India,male,nonsmoker,Divorced,429234097,mortgage,mortgage,fair,none,Monday,White/Caucasian,4PM,29.59°N 95.63°W
14369,3,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,2,0,4,7,4,4,6,0,22,1,59,79,49,28,28,23,384,11311,24,88061,false,true,false,Hospitality,China,EU,male,nonsmoker,Married,480152929,other,auto,fair,none,thrursday,White/Caucasian,10PM,27.97°N 82.47°W
14370,3,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,2,3,0,0,0,6,5,1,4,0,9,10,40,45,128,45,97,6,680,34745,49,109739,false,true,true,Healthcare,Canada,China,male,nonsmoker,Married,410192065,rent,education,inconclusive,none,Sunday,White/Caucasian,9AM,38.89°N 94.69°W
14371,3,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,2,2,2,4,7,5,5,0,1,0,2,44,84,173,36,22,64,730,225573,115,51722,false,false,false,Healthcare,Colombia,US,female,nonsmoker,Married,344476446,mortgage,consolidation,fair,reserves,thrursday,Black/African-American,12AM,26.03°N 80.16°W
14372,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,3,2,0,0,6,5,0,7,4,1,20,2,35,79,166,41,16,55,641,19143,46,238317,false,true,true,Education,Ethiopia,China,male,nonsmoker,Divorced,632599732,other,consolidation,inconclusive,none,Saturday,Black/African-American,8PM,33.67°N 112.45°W
14373,3,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,2,2,0,6,3,1,3,4,4,18,1,50,35,60,55,74,70,779,16595,1,84345,false,false,false,Energy,India,China,male,nonsmoker,Married,343703752,rent,consolidation,fair,none,Saturday,Hawaiian/Pacific Islander,6PM,37.98°N 121.31°W
14374,3,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,3,1,0,4,2,0,6,5,0,17,32,34,73,263,25,22,82,682,41351,6,314737,false,true,false,Education,Denmark,LATAM,male,nonsmoker,Married,915616865,mortgage,education,poor,none,thrursday,White/Caucasian,5PM,43.58°N 116.56°W
14375,3,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,3,2,0,0,3,2,0,0,6,2,19,1,32,106,26,49,20,75,662,323501,88,141006,false,true,false,Education,United States,EU,male,nonsmoker,Married,342167540,other,consolidation,inconclusive,none,Wednesday,Asian,7PM,42.38°N 83.10°W
14376,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,2,1,0,1,5,4,2,6,2,17,1,59,64,281,23,28,95,638,39371,9,100485,false,false,true,Hospitality,Mexico,EU,male,nonsmoker,Single,968508732,other,consolidation,poor,none,Monday,Asian,5PM,33.66°N 84.57°W
14377,3,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,2,0,0,4,3,7,7,0,1,14,10,74,98,76,25,20,86,691,39080,91,473946,false,false,true,Financial Services,South Africa,US,male,nonsmoker,Married,436473150,mortgage,consolidation,inconclusive,none,thrursday,Black/African-American,2PM,38.64°N 90.24°W
14378,3,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,3,4,2,0,5,7,4,7,7,0,13,5,44,64,314,66,21,77,669,23400,2,230765,false,false,false,Hospitality,Egypt,EU,male,nonsmoker,Married,829350418,other,other,fair,none,Friday,White/Caucasian,1PM,39.96°N 85.97°W
14379,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,2,2,1,5,0,2,7,1,2,7,63,5,81,13,5,9,664,24357,1,918505,false,false,false,Education,Mexico,EU,male,nonsmoker,Married,707434568,mortgage,consolidation,fair,reserves,Monday,Black/African-American,2AM,42.89°N 78.86°W
14380,3,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,3,3,5,1,4,7,6,2,2,1,40,55,237,31,80,79,654,64224,139,788873,false,false,false,Hospitality,Egypt,EU,male,smoker,Married,595531002,mortgage,mortgage,good,retired,Friday,Asian,2AM,37.97°N 122.00°W
14381,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,3,0,3,4,4,4,2,0,5,1,37,54,294,45,25,93,687,37114,2,62190,false,false,false,Hospitality,China,Mexico,male,nonsmoker,Single,362299599,rent,auto,good,none,Wednesday,White/Caucasian,5AM,29.59°N 95.63°W
14382,3,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,3,2,4,0,6,5,6,7,7,4,15,1,29,8,235,35,40,39,652,26093,1,168718,false,false,true,Manufacturing,South Africa,EU,male,nonsmoker,Married,438514744,other,consolidation,excellent,none,Saturday,Hawaiian/Pacific Islander,3PM,34.21°N 77.89°W
14383,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,3,2,0,1,5,0,6,4,3,16,14,73,13,22,45,35,76,593,43973,20,225363,false,false,false,Education,Ireland,China,male,nonsmoker,Single,738409595,rent,education,fair,none,Monday,Indigenous/Native American,4PM,38.90°N 77.02°W
14384,3,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2,2,3,4,0,0,4,0,3,1,2,6,1,41,21,172,40,85,56,623,11675,138,131609,false,true,false,Education,India,Canada,male,nonsmoker,Divorced,199326326,rent,education,excellent,none,Sunday,Asian,6AM,38.82°N 77.08°W
14385,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,1,2,0,2,7,4,3,0,10,2,68,49,171,44,46,74,602,457140,16,149678,false,true,true,Financial Services,China,India,male,nonsmoker,Married,194569045,other,consolidation,poor,reserves,Sunday,White/Caucasian,10AM,32.83°N 79.97°W
14386,3,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,2,2,0,4,2,0,5,6,0,11,12,26,86,233,39,6,80,438,32510,2,246604,false,false,true,Education,Paraguay,EU,male,smoker,Single,334068594,mortgage,consolidation,fair,none,thrursday,White/Caucasian,11AM,34.19°N 118.87°W
14387,3,1,1,1,0,0,1,1,0,1,0,1,0,1,0,2,1,2,3,0,1,3,1,6,5,1,15,1,50,33,201,44,38,55,607,53334,10,159253,false,false,true,Energy,Ireland,LATAM,female,nonsmoker,Divorced,296421352,mortgage,consolidation,good,none,Monday,Black/African-American,3PM,33.79°N 117.86°W
14388,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,2,0,0,0,3,6,7,6,0,15,1,37,76,144,7,56,93,453,53376,9,64638,false,false,false,Manufacturing,Botswana,EU,male,nonsmoker,Married,448526509,mortgage,consolidation,inconclusive,none,Sunday,White/Caucasian,3PM,36.57°N 87.35°W
14389,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,3,0,3,1,0,7,7,0,10,10,56,48,32,79,26,84,749,16102,24,474795,false,false,false,Education,Angola,EU,male,nonsmoker,Divorced,507674371,mortgage,auto,good,none,Wednesday,White/Caucasian,10AM,35.10°N 106.65°W
14390,3,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,2,1,2,3,6,0,0,4,7,0,22,7,41,64,57,11,33,42,644,32996,46,99937,false,false,true,Education,China,EU,male,smoker,Married,683403345,rent,mortgage,fair,retired,Saturday,White/Caucasian,10PM,36.01°N 115.04°W
14391,3,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,3,3,2,0,6,1,0,7,3,0,20,6,47,73,65,10,37,58,698,12585,1,169937,false,true,true,Education,Egypt,India,male,nonsmoker,Married,334211624,other,education,fair,none,Saturday,White/Caucasian,8PM,33.74°N 117.88°W
14392,3,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,2,1,4,4,2,8,4,41,73,28,46,26,53,650,15220,1,402178,false,false,true,Energy,China,China,male,nonsmoker,Married,678205369,mortgage,mortgage,poor,none,Sunday,Asian,8AM,38.17°N 85.65°W
14393,3,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,3,3,1,0,5,4,5,2,5,0,23,1,72,74,118,6,6,53,652,9749,2,216214,false,false,false,Healthcare,Mexico,LATAM,male,nonsmoker,Married,500405012,other,education,poor,none,Friday,White/Caucasian,11PM,43.54°N 96.73°W
14394,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,1,1,4,0,4,5,2,3,5,1,15,6,39,94,115,34,40,28,530,25278,10,905732,true,false,false,Media and Advertising,India,LATAM,female,nonsmoker,Divorced,156265605,mortgage,mortgage,excellent,none,thrursday,Black/African-American,3PM,40.95°N 73.87°W
14395,3,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,2,3,4,2,4,5,1,3,3,0,9,1,58,76,94,14,22,59,406,2962,9,537655,false,false,false,Energy,India,India,male,nonsmoker,Divorced,422947037,rent,education,excellent,reserves,thrursday,White/Caucasian,9AM,32.91°N 96.63°W
14396,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,4,5,7,1,22,1,76,55,129,87,14,56,666,88697,30,65671,false,false,true,Hospitality,Paraguay,EU,male,nonsmoker,Married,316381905,mortgage,consolidation,fair,none,Sunday,Black/African-American,10PM,33.53°N 86.80°W
14397,3,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,2,3,0,4,6,1,2,4,7,2,18,42,43,325,30,46,92,691,920,1,97721,false,true,true,Energy,Mexico,China,male,nonsmoker,Married,507195961,mortgage,consolidation,good,none,thrursday,Multiracial,2AM,29.54°N 81.24°W
14398,3,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,3,1,2,0,6,0,2,3,5,0,14,1,28,9,161,6,17,38,634,1000,1,235965,false,true,false,Media and Advertising,India,LATAM,male,smoker,Married,738165560,other,mortgage,fair,none,Saturday,White/Caucasian,2PM,33.86°N 117.57°W
14399,3,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,4,0,6,2,4,0,5,1,21,1,41,79,336,38,21,53,641,40257,2,109098,false,true,false,Hospitality,United States,LATAM,male,smoker,Married,178801374,mortgage,mortgage,excellent,none,Saturday,Black/African-American,9PM,41.56°N 90.60°W
14400,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,2,0,4,0,0,2,6,0,19,2,64,37,168,13,13,57,477,436623,16,191824,false,false,false,Education,Mexico,EU,male,nonsmoker,Divorced,299455611,mortgage,auto,fair,none,thrursday,White/Caucasian,7PM,40.91°N 74.16°W
14401,3,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,2,3,2,5,6,1,4,3,6,0,0,2,37,46,69,43,29,89,739,28936,39,168160,false,false,true,Hospitality,India,EU,male,nonsmoker,Married,493027751,rent,education,fair,wartime_vet,Saturday,White/Caucasian,12AM,36.10°N 79.83°W
14402,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,3,0,4,1,0,4,2,1,8,1,50,6,183,6,27,10,798,21304,1,51169,false,true,true,Education,China,Mexico,male,nonsmoker,Single,576301614,other,auto,good,none,thrursday,Black/African-American,8AM,38.88°N 94.82°W
14403,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0,3,2,2,2,7,4,16,1,28,61,274,34,91,97,673,24956,21,58429,false,true,true,Media and Advertising,Mexico,EU,male,nonsmoker,Married,466304333,mortgage,consolidation,fair,none,Wednesday,Hawaiian/Pacific Islander,4PM,33.57°N 117.19°W
14404,3,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,2,2,0,4,3,0,3,4,3,1,13,35,70,72,30,69,28,707,37726,1,90440,false,false,true,Education,India,China,male,nonsmoker,Married,734751645,mortgage,consolidation,fair,none,thrursday,Indigenous/Native American,1AM,40.71°N 74.06°W
14405,3,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,3,2,1,0,4,1,1,6,3,1,2,31,48,84,250,50,17,56,541,11896,1,210042,false,false,true,Energy,Denmark,India,male,nonsmoker,Married,458502358,other,consolidation,poor,none,thrursday,Black/African-American,2AM,32.97°N 96.71°W
14406,3,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,2,4,4,1,6,4,0,13,1,34,19,262,48,15,55,617,20870,1,62228,false,false,false,Energy,Spain,China,male,smoker,Married,501210618,mortgage,auto,inconclusive,reserves,thrursday,White/Caucasian,1PM,42.64°N 71.32°W
14407,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,2,4,0,6,2,1,7,2,5,19,1,33,84,306,35,43,81,700,9927,1,112102,false,false,true,Energy,Ethiopia,Mexico,male,nonsmoker,Divorced,735575262,mortgage,consolidation,excellent,none,Saturday,Hispanic/Latino(a),7PM,33.93°N 84.37°W
14408,3,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,2,3,0,6,3,2,3,4,0,12,5,26,76,276,4,52,70,824,23214,1,173078,false,true,false,Media and Advertising,India,China,male,nonsmoker,Married,945828396,mortgage,consolidation,good,none,Saturday,White/Caucasian,12PM,33.11°N 96.67°W
14409,3,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,2,0,2,3,1,4,5,0,16,1,43,78,331,4,18,71,636,14972,9,109120,false,true,true,Energy,China,LATAM,male,nonsmoker,Married,141157481,mortgage,auto,fair,none,Tuesday,White/Caucasian,4PM,42.67°N 73.80°W
14410,3,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,4,3,0,0,4,0,7,4,2,20,2,60,49,153,60,97,44,712,24887,2,141297,false,true,false,Education,Sudan,China,male,nonsmoker,Married,968191058,own,other,good,none,Sunday,Asian,8PM,26.01°N 80.34°W
14411,3,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,4,3,0,2,0,4,1,4,4,21,5,78,67,275,10,12,89,716,481198,10,248392,false,true,true,Hospitality,Canada,China,male,nonsmoker,Single,272642637,mortgage,other,good,none,Tuesday,Hawaiian/Pacific Islander,9PM,33.25°N 112.37°W
14412,3,1,0,0,0,0,1,0,1,1,1,1,0,0,0,2,2,1,4,0,4,4,0,3,5,0,9,1,43,36,159,11,2,100,739,24933,6,369100,false,false,false,Education,India,LATAM,male,nonsmoker,Divorced,923470564,rent,mortgage,excellent,none,thrursday,White/Caucasian,9AM,35.85°N 86.42°W
14413,3,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2,2,0,3,3,4,0,4,4,20,31,48,13,299,85,14,10,638,5416,1,59265,false,false,false,Hospitality,United States,China,male,nonsmoker,Married,453139819,mortgage,consolidation,fair,none,Wednesday,Hawaiian/Pacific Islander,8PM,45.53°N 122.94°W
14414,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,2,2,0,5,0,1,2,2,5,8,3,30,49,137,34,19,94,662,45660,1,381992,false,true,false,Energy,Mexico,Mexico,male,nonsmoker,Married,397575181,rent,consolidation,fair,none,Friday,Hispanic/Latino(a),8AM,41.08°N 81.52°W
14415,3,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,3,1,1,2,4,1,4,5,6,1,1,1,73,59,192,7,37,12,633,55533,48,176590,false,false,false,Hospitality,Paraguay,EU,male,nonsmoker,Married,518385991,other,mortgage,poor,reserves,thrursday,Black/African-American,1AM,39.92°N 104.94°W
14416,3,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,2,0,4,1,0,3,3,1,22,1,65,31,272,93,53,63,441,39072,102,138202,false,true,false,Education,India,India,male,nonsmoker,Married,427882915,mortgage,auto,fair,none,thrursday,Black/African-American,10PM,30.08°N 94.15°W
14417,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1,3,2,0,6,1,4,0,1,4,21,3,38,93,57,41,5,74,733,26968,5,58481,true,true,false,Hospitality,United States,Canada,male,nonsmoker,Divorced,310853253,mortgage,education,fair,none,Saturday,Hawaiian/Pacific Islander,9PM,36.01°N 115.04°W
14418,3,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,3,0,5,3,0,6,7,2,3,16,32,81,84,6,29,70,624,13141,7,124617,false,false,true,Education,United Kingdom,EU,male,nonsmoker,Married,270823161,mortgage,consolidation,good,none,Friday,Asian,3AM,33.57°N 101.89°W
14419,3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,2,3,4,1,1,5,4,5,15,3,37,85,64,16,30,29,713,354,6,78208,false,false,true,Energy,Costa Rica,China,male,nonsmoker,Married,793532089,rent,mortgage,fair,retired,thrursday,Hispanic/Latino(a),3PM,39.14°N 84.51°W
14420,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,4,3,6,7,2,4,3,1,13,1,62,91,329,29,8,55,479,36344,1,61867,false,false,true,Media and Advertising,China,India,male,nonsmoker,Married,453699662,mortgage,mortgage,excellent,retired,Saturday,Black/African-American,1PM,39.76°N 121.82°W
