account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
14791,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,3,0,0,0,0,4,5,7,2,2,20,1,23,90,2,7,100,65,705,8048,10,136310,false,true,false,Healthcare,South Africa,Mexico,male,nonsmoker,Married,919084977,other,auto,inconclusive,none,Sunday,Asian,8PM,34.02°N 118.41°W
14792,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,3,0,2,0,2,2,3,2,3,5,16,1,44,92,3,63,12,56,419,19445,5,191865,false,true,false,Transportation,Mexico,India,male,nonsmoker,Divorced,839843773,other,auto,fair,none,Tuesday,Hispanic/Latino(a),4PM,41.84°N 87.68°W
14793,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,2,3,0,1,7,3,0,6,0,13,1,29,37,166,12,28,70,447,3109,8,850244,false,false,true,Transportation,United States,EU,male,nonsmoker,Married,258068108,rent,consolidation,good,none,Monday,White/Caucasian,1PM,33.67°N 112.45°W
14794,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,2,1,0,2,6,0,7,7,0,17,2,51,4,15,32,34,60,617,42853,33,191797,false,true,false,Education,Tanzania,EU,male,nonsmoker,Single,666240979,other,consolidation,poor,none,Tuesday,White/Caucasian,5PM,35.21°N 80.83°W
14795,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,2,2,2,0,4,7,5,6,3,0,15,3,29,58,34,0,7,74,618,36366,1,123498,false,false,true,Healthcare,Denmark,India,male,nonsmoker,Married,809854303,rent,consolidation,fair,none,thrursday,White/Caucasian,3PM,36.78°N 119.79°W
14796,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,1,2,0,0,1,3,1,7,1,17,1,55,62,9,8,32,83,611,850,1,309503,false,false,true,Transportation,Canada,EU,male,nonsmoker,Married,977757419,rent,mortgage,fair,none,Sunday,Black/African-American,5PM,32.79°N 96.77°W
14797,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,2,0,4,0,5,5,5,0,7,1,10,3,45,15,178,40,21,13,656,66249,6,88383,false,true,true,Healthcare,United States,EU,male,nonsmoker,Married,240344035,rent,auto,excellent,none,Friday,Black/African-American,10AM,41.52°N 88.15°W
14798,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,3,2,3,0,0,1,5,6,1,2,14,1,44,50,86,29,0,60,686,458,6,142116,false,true,false,Healthcare,Portugal,Canada,male,nonsmoker,Married,767064640,other,consolidation,good,none,Sunday,Asian,2PM,27.77°N 82.64°W
14799,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,2,2,0,5,4,0,2,2,3,4,27,52,73,36,9,53,24,658,263231,10,278879,false,true,true,Education,Mexico,Mexico,male,nonsmoker,Married,212741902,mortgage,consolidation,fair,none,Friday,Indigenous/Native American,4AM,33.40°N 111.72°W
14800,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,3,2,2,3,4,4,4,7,7,1,11,1,29,34,319,9,40,61,685,298841,11,117077,false,false,true,Hospitality,Ethiopia,EU,female,nonsmoker,Married,656001069,other,consolidation,fair,retired,thrursday,Black/African-American,11AM,32.80°N 116.96°W
14801,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,2,4,0,3,1,1,1,5,0,20,1,42,43,114,11,12,8,674,165420,6,92179,false,true,false,Energy,Canada,LATAM,male,nonsmoker,Married,494199544,mortgage,consolidation,excellent,none,Wednesday,White/Caucasian,8PM,40.78°N 111.93°W
14802,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,3,0,1,1,0,6,3,1,19,1,37,80,254,27,39,41,714,19897,19,95432,false,true,true,Education,Germany,India,male,nonsmoker,Single,828646378,mortgage,mortgage,good,none,Monday,Black/African-American,7PM,29.49°N 95.11°W
14803,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,2,2,4,0,0,3,1,5,3,1,4,1,32,21,140,39,18,60,538,44761,15,82302,false,true,true,Energy,Paraguay,India,male,nonsmoker,Married,401296211,rent,consolidation,excellent,none,Sunday,Black/African-American,4AM,26.14°N 80.15°W
14804,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0,4,0,5,1,2,1,7,0,10,13,33,56,134,2,23,55,708,44168,19,63981,false,true,false,Media and Advertising,Canada,EU,male,nonsmoker,Married,204844941,rent,auto,excellent,none,Friday,White/Caucasian,10AM,41.82°N 71.42°W
14805,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,2,2,0,6,1,1,5,3,2,11,1,52,12,300,20,20,6,666,18596,1,327673,false,false,false,Energy,Brazil,India,male,nonsmoker,Married,906403713,mortgage,consolidation,fair,none,Saturday,Asian,11AM,34.00°N 117.47°W
14806,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,0,6,6,5,2,4,5,0,1,42,83,11,47,11,96,721,40054,1,973695,false,false,true,Healthcare,Mexico,China,male,nonsmoker,Married,298280178,own,consolidation,poor,none,Saturday,Hispanic/Latino(a),12AM,30.30°N 97.75°W
14807,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,3,2,3,0,6,0,3,1,1,1,18,7,60,86,50,31,18,95,669,25302,32,164922,false,true,false,Transportation,Canada,Canada,male,nonsmoker,Married,647184698,other,consolidation,good,none,Saturday,Black/African-American,6PM,32.70°N 97.12°W
14808,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,2,2,3,0,6,1,4,5,3,1,21,1,58,62,319,47,70,64,687,14544,1,59369,false,false,true,Hospitality,Chile,India,male,nonsmoker,Married,216104577,rent,consolidation,good,none,Saturday,Black/African-American,9PM,32.80°N 116.96°W
14809,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,2,2,0,4,2,4,0,7,1,4,7,39,69,54,42,71,98,664,24954,5,142116,false,false,true,Hospitality,United States,EU,male,nonsmoker,Married,714612521,mortgage,consolidation,fair,none,thrursday,Black/African-American,4AM,41.48°N 81.68°W
14810,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,2,4,0,0,4,3,6,4,5,10,11,46,59,276,4,2,51,534,362012,18,105486,true,false,false,Transportation,Ireland,China,male,nonsmoker,Single,175663869,rent,consolidation,excellent,none,Sunday,Hispanic/Latino(a),10AM,33.11°N 96.67°W
14811,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2,3,2,3,4,4,4,6,3,0,2,0,1,52,68,124,41,13,86,520,48438,6,214679,false,true,true,Manufacturing,India,US,male,nonsmoker,Divorced,144586917,other,consolidation,good,disabled,thrursday,Asian,12AM,33.37°N 82.07°W
14812,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,1,0,2,6,1,5,4,0,13,1,28,28,121,9,15,38,662,34383,1,91889,false,true,true,Energy,Paraguay,China,female,nonsmoker,Divorced,245984842,own,education,poor,none,Tuesday,White/Caucasian,1PM,30.46°N 84.25°W
14813,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,2,4,0,3,4,3,3,3,1,15,14,39,71,336,22,36,78,761,41408,1,103189,false,true,false,Transportation,India,India,male,smoker,Married,522578475,mortgage,consolidation,excellent,none,Wednesday,Black/African-American,3PM,41.56°N 90.60°W
14814,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,7,4,4,0,1,49,9,189,71,30,99,719,28620,2,77065,false,true,false,Education,Zimbabwe,China,male,nonsmoker,Single,657079350,mortgage,consolidation,inconclusive,none,Monday,Hawaiian/Pacific Islander,12AM,43.04°N 76.14°W
14815,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,1,6,2,0,7,6,1,15,18,30,97,50,84,18,15,821,21458,9,114981,false,true,true,Education,Zimbabwe,EU,male,nonsmoker,Single,884656954,mortgage,consolidation,fair,active_duty,Saturday,Black/African-American,3PM,32.70°N 97.12°W
14816,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,4,0,0,5,2,7,7,1,8,3,80,67,171,35,24,75,828,2024,1,55619,false,true,false,Media and Advertising,Angola,EU,male,nonsmoker,Married,599975275,mortgage,auto,excellent,none,Sunday,Black/African-American,8AM,32.83°N 79.97°W
14817,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,2,3,2,3,0,0,2,0,2,6,0,16,1,51,24,259,32,25,54,685,41667,11,131427,true,true,true,Education,Mexico,EU,male,nonsmoker,Divorced,445680132,other,consolidation,good,none,Sunday,White/Caucasian,4PM,40.60°N 112.00°W
14818,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,2,1,2,2,0,2,4,5,5,4,2,13,3,24,20,7,43,35,81,655,22066,1,757960,false,true,false,Healthcare,Chile,China,male,nonsmoker,Divorced,190470757,mortgage,consolidation,fair,none,Tuesday,Asian,1PM,29.46°N 98.52°W
14819,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,2,1,16,6,21,96,298,35,8,36,678,22054,18,77490,false,true,false,Education,United States,Mexico,female,smoker,Married,481822465,own,consolidation,poor,none,Sunday,Black/African-American,4PM,26.08°N 80.28°W
14820,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3,1,2,0,5,5,7,7,0,6,2,34,44,76,188,42,82,54,663,23092,16,775687,false,false,true,Financial Services,South Africa,US,male,nonsmoker,Married,181533603,other,mortgage,fair,none,Friday,Multiracial,2AM,29.68°N 82.35°W
14821,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,3,0,3,0,4,1,5,2,3,1,21,1,45,80,151,4,17,100,507,12053,195,82998,false,false,false,Healthcare,Mexico,India,male,smoker,Married,855809936,other,auto,good,none,thrursday,Black/African-American,9PM,38.45°N 122.71°W
14822,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,3,6,0,4,1,1,29,41,90,151,42,17,92,697,25791,1,267010,true,false,true,Manufacturing,United States,China,male,nonsmoker,Married,393876041,mortgage,auto,fair,none,Monday,Black/African-American,1AM,38.45°N 122.71°W
14823,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,3,2,3,1,5,4,1,6,3,0,23,1,34,51,312,3,15,71,676,42948,24,64610,false,false,false,Energy,France,India,male,smoker,Married,195009584,other,consolidation,good,active_duty,Friday,White/Caucasian,11PM,47.48°N 122.19°W
14824,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,2,0,2,1,1,3,5,0,12,1,48,24,145,47,39,57,737,56453,18,438615,false,false,true,Energy,India,LATAM,female,smoker,Single,936883703,mortgage,mortgage,fair,none,Tuesday,White/Caucasian,12PM,35.78°N 78.82°W
14825,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,2,3,0,6,0,0,2,3,0,17,1,58,60,320,45,11,79,732,12980,72,63028,false,true,false,Education,Mexico,India,male,nonsmoker,Married,148356688,mortgage,consolidation,good,none,Saturday,White/Caucasian,5PM,33.96°N 118.34°W
14826,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2,3,0,6,2,2,5,4,2,20,3,39,24,56,45,7,47,743,33388,12,91597,false,false,false,Media and Advertising,Costa Rica,China,male,smoker,Single,562495544,mortgage,consolidation,good,none,Saturday,Asian,8PM,33.86°N 117.76°W
14827,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,2,1,4,2,1,5,6,3,2,2,12,1,77,22,66,34,5,68,740,13526,113,259166,false,false,false,Manufacturing,India,Mexico,male,nonsmoker,Divorced,609537214,rent,mortgage,excellent,reserves,Monday,Asian,12PM,40.72°N 74.17°W
14828,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,3,2,2,0,6,7,0,5,6,0,0,1,40,78,328,19,4,93,623,44769,8,285507,false,false,true,Education,Panama,EU,male,nonsmoker,Married,455880020,other,consolidation,fair,none,Saturday,White/Caucasian,12AM,37.56°N 122.31°W
14829,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,6,1,2,10,1,53,8,326,44,65,29,513,39250,11,66187,false,true,false,Energy,United Kingdom,Canada,male,nonsmoker,Married,742341871,mortgage,mortgage,poor,none,Monday,Asian,10AM,36.07°N 94.17°W
14830,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3,0,4,0,4,1,1,1,4,0,16,6,36,6,88,6,26,71,662,8544,1,54006,false,true,true,Energy,Canada,China,male,nonsmoker,Single,634492627,other,auto,excellent,none,thrursday,White/Caucasian,4PM,32.86°N 96.97°W
14831,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,0,0,5,6,6,1,4,1,2,34,37,53,104,9,10,68,697,295780,1,367556,false,true,true,Manufacturing,Mexico,China,male,nonsmoker,Married,280399262,mortgage,consolidation,inconclusive,none,Friday,Black/African-American,2AM,34.14°N 117.29°W
14832,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3,2,4,0,6,4,0,4,3,1,13,20,77,84,297,40,28,65,683,28706,48,172866,false,true,true,Education,China,India,male,nonsmoker,Single,593175063,other,consolidation,excellent,none,Saturday,Black/African-American,1PM,47.66°N 117.23°W
14833,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,2,2,1,3,0,0,3,0,5,4,0,4,40,28,73,25,88,67,58,572,26490,14,120815,false,true,true,Education,Bolivia,China,female,smoker,Divorced,338640796,rent,mortgage,good,none,Sunday,White/Caucasian,4AM,42.34°N 71.02°W
14834,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,2,1,0,1,0,6,1,0,2,4,1,6,19,28,63,26,74,21,54,644,3052,1,80351,false,true,true,Education,Mexico,China,male,smoker,Divorced,328659564,mortgage,auto,poor,none,Saturday,Black/African-American,6AM,42.38°N 83.10°W
14835,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,2,3,2,3,0,6,0,0,4,5,2,16,1,47,47,333,50,4,13,623,36994,10,69461,false,false,true,Education,China,LATAM,male,smoker,Divorced,501648772,other,consolidation,good,none,Saturday,Asian,4PM,41.66°N 70.94°W
14836,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,4,0,3,0,6,4,5,2,20,1,53,88,56,8,37,57,725,70604,13,262993,true,false,true,Manufacturing,China,LATAM,male,nonsmoker,Married,510240200,mortgage,mortgage,excellent,none,Wednesday,Asian,8PM,33.86°N 117.76°W
14837,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,2,2,0,5,5,7,3,3,2,20,12,36,60,297,46,23,84,674,15042,1,88279,false,true,true,Financial Services,India,India,female,nonsmoker,Married,231737253,mortgage,consolidation,fair,none,Friday,Asian,8PM,47.66°N 117.23°W
14838,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,6,2,5,6,1,19,3,51,83,162,41,24,52,690,148645,11,75379,false,false,true,Media and Advertising,Peru,EU,male,nonsmoker,Married,793219191,rent,consolidation,fair,none,Sunday,Black/African-American,7PM,31.08°N 97.73°W
14839,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,2,0,6,2,1,7,7,5,20,1,71,79,324,63,26,57,684,356973,1,149012,false,true,false,Energy,Egypt,EU,male,nonsmoker,Divorced,133616663,mortgage,auto,fair,none,Saturday,Hispanic/Latino(a),8PM,39.97°N 86.15°W
14840,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,0,3,0,0,6,4,1,1,5,18,5,37,80,254,23,25,77,663,2811,1,421197,false,false,true,Hospitality,Canada,Canada,male,nonsmoker,Divorced,360994211,mortgage,auto,good,none,Sunday,Hispanic/Latino(a),6PM,29.49°N 95.11°W
14841,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,3,0,6,2,4,4,4,6,22,5,44,83,298,8,34,100,503,19078,28,51551,false,false,false,Hospitality,China,China,female,nonsmoker,Married,439289371,own,mortgage,good,none,Saturday,Multiracial,10PM,26.08°N 80.28°W
14842,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,2,0,0,5,5,6,5,7,11,3,26,21,335,10,26,89,756,20786,18,72806,false,false,false,Healthcare,Ireland,LATAM,male,nonsmoker,Married,908025010,mortgage,auto,fair,none,Sunday,Multiracial,11AM,34.40°N 117.32°W
14843,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,0,3,2,2,6,6,2,8,1,42,78,156,20,24,84,760,26671,6,185589,false,false,false,Media and Advertising,Denmark,EU,male,nonsmoker,Married,248169248,rent,consolidation,poor,none,Wednesday,Asian,8AM,33.22°N 117.31°W
14844,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,2,0,6,4,0,6,6,0,12,2,70,78,169,31,25,56,702,20534,26,53757,false,true,false,Education,Norway,EU,female,nonsmoker,Single,697216518,own,education,fair,none,Saturday,White/Caucasian,12PM,39.70°N 105.12°W
14845,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,3,0,4,4,7,4,1,6,12,3,52,52,311,42,14,97,694,17337,1,265710,false,false,true,Financial Services,China,Canada,male,nonsmoker,Married,926668221,mortgage,mortgage,good,none,thrursday,Multiracial,12PM,44.06°N 121.31°W
14846,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,2,3,0,6,5,0,7,3,0,20,2,43,89,114,48,25,62,734,98970,6,236432,false,true,false,Education,Botswana,India,male,nonsmoker,Married,647757346,rent,consolidation,good,none,Saturday,White/Caucasian,8PM,40.78°N 111.93°W
14847,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,2,2,0,6,2,0,4,6,0,5,3,48,93,212,29,36,8,685,11146,1,697776,false,true,false,Education,China,EU,male,nonsmoker,Married,652087255,mortgage,consolidation,fair,none,Saturday,White/Caucasian,5AM,43.61°N 116.40°W
14848,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,3,2,2,5,0,12,1,26,89,331,49,92,98,748,26510,2,76763,false,true,true,Media and Advertising,Mexico,LATAM,female,nonsmoker,Married,743744046,mortgage,auto,excellent,none,Sunday,White/Caucasian,12PM,42.67°N 73.80°W
14849,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,2,1,3,0,6,2,1,4,5,5,5,1,42,83,110,40,34,51,490,62642,9,289706,false,true,true,Energy,China,LATAM,male,nonsmoker,Single,827974609,rent,mortgage,good,none,Saturday,Hispanic/Latino(a),5AM,33.20°N 96.66°W
14850,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,2,3,0,6,1,1,1,4,0,0,5,46,58,74,43,8,79,666,26071,42,247182,false,true,false,Energy,Canada,China,male,nonsmoker,Married,875553635,own,consolidation,good,none,Saturday,White/Caucasian,12AM,61.17°N 149.28°W
14851,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,1,4,0,3,7,3,7,3,5,15,21,31,76,68,12,31,51,702,490742,40,230960,false,false,true,Transportation,Sudan,India,male,nonsmoker,Divorced,571632923,mortgage,mortgage,excellent,none,Wednesday,Hispanic/Latino(a),3PM,40.44°N 79.98°W
14852,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,2,3,0,0,5,0,2,5,1,9,2,48,73,46,15,16,70,677,3153,7,260537,false,true,true,Education,Mexico,LATAM,male,smoker,Single,137333350,mortgage,consolidation,good,none,Sunday,Black/African-American,9AM,44.96°N 93.27°W
14853,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,3,0,1,3,0,2,3,5,6,3,37,49,276,18,9,8,559,10108,1,96907,false,false,false,Education,Mexico,India,male,nonsmoker,Married,649225457,rent,auto,good,none,Monday,Hispanic/Latino(a),6AM,33.11°N 96.67°W
14854,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,2,2,1,2,0,4,2,3,0,16,13,33,74,331,36,35,18,521,29055,1,166504,false,true,true,Hospitality,Mexico,India,male,nonsmoker,Single,670194362,mortgage,consolidation,fair,active_duty,Tuesday,White/Caucasian,4PM,42.67°N 73.80°W
14855,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,2,1,1,4,2,1,2,4,6,6,1,10,5,34,12,71,49,38,9,666,19339,1,253963,false,true,true,Hospitality,Sweden,EU,male,nonsmoker,Divorced,635159628,mortgage,mortgage,excellent,reserves,Monday,Black/African-American,10AM,40.81°N 96.68°W
14856,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,3,0,4,1,5,4,5,4,11,39,42,92,309,1,13,74,722,15266,118,79486,false,true,true,Healthcare,China,LATAM,male,nonsmoker,Married,357128044,rent,mortgage,good,none,thrursday,Hawaiian/Pacific Islander,11AM,42.08°N 71.02°W
14857,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,3,3,0,5,3,2,6,4,5,16,1,39,51,136,10,37,67,750,245,43,94730,false,false,true,Media and Advertising,Norway,China,male,smoker,Married,161366274,own,education,good,none,Friday,Hispanic/Latino(a),4PM,33.39°N 111.93°W
14858,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,3,2,4,0,0,6,2,7,4,4,14,12,36,72,180,8,83,67,474,36759,9,389665,false,true,false,Media and Advertising,Sudan,China,male,smoker,Married,928823085,other,consolidation,excellent,none,Sunday,Hawaiian/Pacific Islander,2PM,33.13°N 117.07°W
14859,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,3,4,3,0,5,6,5,0,5,7,13,1,59,73,310,0,64,71,709,34365,9,147075,false,true,false,Healthcare,United States,LATAM,male,nonsmoker,Single,244356743,other,other,good,none,Friday,Multiracial,1PM,37.08°N 113.56°W
14860,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,3,0,0,4,0,4,4,0,17,3,29,95,112,7,38,80,681,33547,45,86445,false,true,false,Education,China,China,male,nonsmoker,Married,365606702,mortgage,mortgage,good,none,Sunday,White/Caucasian,5PM,41.57°N 93.61°W
14861,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,4,3,0,2,1,2,7,2,2,17,1,34,95,158,41,36,81,682,10785,8,126395,false,true,false,Media and Advertising,Botswana,Mexico,male,nonsmoker,Married,207605136,rent,other,good,none,Tuesday,Asian,5PM,34.69°N 118.18°W
14862,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1,0,1,1,0,2,6,0,11,1,42,37,288,4,69,94,729,12573,1,262013,false,true,true,Education,Mexico,EU,male,nonsmoker,Married,614175997,mortgage,other,poor,none,Monday,White/Caucasian,11AM,39.57°N 119.72°W
14863,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,2,2,0,2,0,3,1,7,4,3,0,0,2,57,47,233,45,7,60,674,25978,112,421268,false,true,false,Financial Services,China,India,male,smoker,Divorced,722264406,rent,auto,fair,none,Wednesday,White/Caucasian,12AM,34.19°N 118.87°W
14864,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,3,2,2,0,6,5,2,2,3,2,20,13,59,41,159,0,2,99,700,32206,105,130801,true,false,true,Media and Advertising,Mexico,India,male,nonsmoker,Married,523782252,other,consolidation,fair,none,Saturday,Asian,8PM,35.85°N 86.42°W
14865,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,2,0,4,3,6,3,0,4,7,1,0,10,27,76,327,12,21,56,620,12151,18,165735,false,false,true,Education,China,EU,male,nonsmoker,Divorced,786333915,rent,auto,excellent,retired,Saturday,Black/African-American,12AM,42.26°N 71.01°W
14866,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,3,1,0,6,2,1,1,5,1,0,6,41,99,114,46,33,13,751,17255,6,93021,false,true,false,Energy,Canada,LATAM,male,nonsmoker,Divorced,927426456,other,education,poor,none,Saturday,Black/African-American,12AM,40.78°N 111.93°W
14867,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3,0,2,0,6,1,5,0,4,0,7,1,56,86,43,44,38,40,661,33751,9,94407,false,true,false,Healthcare,United States,China,male,nonsmoker,Married,868416155,other,auto,fair,none,Saturday,White/Caucasian,7AM,36.78°N 76.03°W
14868,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,3,0,4,0,6,0,0,4,4,7,15,4,34,76,277,47,7,75,553,21015,22,239493,false,false,false,Education,China,China,male,nonsmoker,Divorced,363430820,other,auto,excellent,none,Saturday,Multiracial,3PM,33.23°N 87.53°W
14869,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2,2,0,1,3,2,7,3,0,12,39,73,51,77,54,2,54,604,37901,10,321216,false,false,false,Media and Advertising,Egypt,India,female,nonsmoker,Married,739089782,own,consolidation,fair,none,Monday,White/Caucasian,12PM,43.09°N 89.43°W
14870,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,3,4,0,0,2,0,1,3,1,14,1,34,86,70,50,2,56,627,20706,1,62850,false,true,true,Education,Canada,India,male,nonsmoker,Married,590143801,mortgage,education,excellent,none,Sunday,Black/African-American,2PM,35.98°N 78.90°W
14871,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2,4,0,0,2,1,2,7,7,1,23,1,48,26,114,59,20,84,689,20396,1,182032,false,false,false,Media and Advertising,Morocco,EU,male,smoker,Married,788662922,rent,other,inconclusive,none,Tuesday,Black/African-American,11PM,40.78°N 111.93°W
14872,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,6,2,0,3,4,0,17,4,33,69,271,28,2,53,510,28958,79,426165,true,true,true,Education,India,China,male,nonsmoker,Single,193118879,rent,auto,inconclusive,none,Saturday,White/Caucasian,5PM,39.79°N 89.64°W
14873,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,2,0,0,5,3,2,3,2,0,10,1,50,62,151,34,32,95,738,10427,111,160053,true,false,true,Media and Advertising,India,Mexico,male,smoker,Divorced,456905473,mortgage,consolidation,inconclusive,none,Friday,White/Caucasian,10AM,38.45°N 122.71°W
14874,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,3,0,5,2,0,6,7,1,4,1,53,61,33,8,36,94,735,48995,1,338078,false,true,false,Education,Portugal,EU,male,nonsmoker,Married,569824551,mortgage,consolidation,good,none,Friday,Black/African-American,4AM,32.15°N 110.87°W
14875,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,2,0,6,4,6,0,3,2,6,19,34,65,292,14,80,98,597,37724,13,393491,false,false,false,Manufacturing,United States,India,male,nonsmoker,Single,697336149,own,mortgage,fair,none,Saturday,Asian,6AM,33.43°N 112.64°W
14876,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3,2,3,5,0,3,5,0,4,6,30,45,85,111,25,32,6,748,1007,1,76262,false,false,false,Transportation,Brazil,US,male,nonsmoker,Single,906751307,mortgage,education,fair,retired,Friday,Hawaiian/Pacific Islander,6AM,33.92°N 117.21°W
14877,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,2,4,2,0,6,2,1,18,1,65,67,131,21,6,67,678,35834,1,86244,false,false,true,Education,France,Mexico,male,nonsmoker,Divorced,838574578,mortgage,auto,poor,reserves,thrursday,Black/African-American,6PM,45.64°N 122.60°W
